Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,Cultivar,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,tissue,collected_by,Collection_Date,replicate,variety
SRR11073829,WGS,8784,75565358597,PRJNA557253,SAMN14088014,Plant,61676232253,JOHNS HOPKINS UNIVERSITY,public,LA1090,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",Mature Leaf,SRX7713271,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0062,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-12T17:38:00Z,1,LA1090,SRP216764,Leaf,,,,
SRR11073830,WGS,8137,91952490813,PRJNA557253,SAMN14088013,Plant,75051944841,JOHNS HOPKINS UNIVERSITY,public,PI169588,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7713270,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0061,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-12T18:43:00Z,1,PI169588,SRP216764,Leaf,,,,
SRR11073831,WGS,6908,86472984491,PRJNA557253,SAMN14088012,Plant,70567492805,JOHNS HOPKINS UNIVERSITY,public,EA01088,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",Mature Leaf,SRX7713269,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0060,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-12T18:38:00Z,1,EA01088,SRP216764,Leaf,,,,
SRR11073832,WGS,8486,92343977874,PRJNA557253,SAMN14088011,Plant,73082568353,JOHNS HOPKINS UNIVERSITY,public,EA00488,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",Mature Leaf,SRX7713268,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0059,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-12T18:34:00Z,1,EA00488,SRP216764,Leaf,,,,
SRR11073833,WGS,8574,140619744238,PRJNA557253,SAMN14088010,Plant,112618685408,JOHNS HOPKINS UNIVERSITY,public,EA00990,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",Mature Leaf,SRX7713267,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0058,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-12T22:04:00Z,1,EA00990,SRP216764,Leaf,,,,
SRR11073834,WGS,9763,95785897760,PRJNA557253,SAMN14088009,Plant,75857966467,JOHNS HOPKINS UNIVERSITY,public,TR00023,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7713266,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0057,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-12T19:27:00Z,1,TR00023,SRP216764,Leaf,,,,
SRR11186626,WGS,6373,39314388134,PRJNA557253,SAMN14213134,Plant,33026064483,JOHNS HOPKINS UNIVERSITY,public,LA1141,"run.zq,fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",Mature Leaf,SRX7806921,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0104,SINGLE,RANDOM,GENOMIC,Solanum galapagense,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T15:08:00Z,1,LA1141,SRP216764,Leaf,,,,
SRR11186627,WGS,7436,28137609578,PRJNA557253,SAMN14213134,Plant,26769687222,JOHNS HOPKINS UNIVERSITY,public,LA1141,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",Mature Leaf,SRX7806920,USA,North America,"USA: Cold Spring Harbor\, NY",GridION,0103,SINGLE,RANDOM,GENOMIC,Solanum galapagense,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T16:15:00Z,1,LA1141,SRP216764,Leaf,,,,
SRR11186628,WGS,5730,38795950724,PRJNA557253,SAMN14213133,Plant,32430119980,JOHNS HOPKINS UNIVERSITY,public,BGV006175,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7806919,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0102,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T17:08:00Z,1,BGV006175,SRP216764,Leaf,,,,cerasiforme
SRR11186629,WGS,3853,16629641371,PRJNA557253,SAMN14213133,Plant,16887366044,JOHNS HOPKINS UNIVERSITY,public,BGV006175,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7806918,USA,North America,"USA: Cold Spring Harbor\, NY",GridION,0101,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T16:36:00Z,1,BGV006175,SRP216764,Leaf,,,,cerasiforme
SRR11186630,WGS,8346,82761707521,PRJNA557253,SAMN14213132,Plant,70788489647,JOHNS HOPKINS UNIVERSITY,public,BGV012626,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",Mature Leaf,SRX7806917,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0100,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T18:23:00Z,1,BGV012626,SRP216764,Leaf,,,,cerasiforme
SRR11186631,WGS,10976,32414327948,PRJNA557253,SAMN14213131,Plant,27170855884,JOHNS HOPKINS UNIVERSITY,public,BGV006767,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7806916,USA,North America,"USA: Cold Spring Harbor\, NY",GridION,0099,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T16:51:00Z,1,BGV006767,SRP216764,Leaf,,,,cerasiforme
SRR11186632,WGS,10354,13279919804,PRJNA557253,SAMN14213131,Plant,11161498631,JOHNS HOPKINS UNIVERSITY,public,BGV006767,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7806915,USA,North America,"USA: Cold Spring Harbor\, NY",MinION,0098,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T16:32:00Z,1,BGV006767,SRP216764,Leaf,,,,cerasiforme
SRR11186633,WGS,8827,17849250771,PRJNA557253,SAMN14213130,Plant,15001905728,JOHNS HOPKINS UNIVERSITY,public,BGV007992,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Mature Leaf,SRX7806914,USA,North America,"USA: Cold Spring Harbor\, NY",GridION,0097,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T16:48:00Z,1,BGV007992,SRP216764,Leaf,,,,cerasiforme
SRR11186634,WGS,4736,39749737644,PRJNA557253,SAMN14213135,Plant,33252963589,JOHNS HOPKINS UNIVERSITY,public,LA3124,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7806913,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0106,SINGLE,RANDOM,GENOMIC,Solanum cheesmaniae,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T16:57:00Z,1,LA3124,SRP216764,Leaf,,,,
SRR11186635,WGS,3727,29288301375,PRJNA557253,SAMN14213135,Plant,27909463265,JOHNS HOPKINS UNIVERSITY,public,LA3124,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",Mature Leaf,SRX7806912,USA,North America,"USA: Cold Spring Harbor\, NY",GridION,0105,SINGLE,RANDOM,GENOMIC,Solanum cheesmaniae,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T17:27:00Z,1,LA3124,SRP216764,Leaf,,,,
SRR11186636,WGS,11102,32368146023,PRJNA557253,SAMN14213130,Plant,27253656655,JOHNS HOPKINS UNIVERSITY,public,BGV007992,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",Mature Leaf,SRX7806911,USA,North America,"USA: Cold Spring Harbor\, NY",MinION,0096,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T17:25:00Z,1,BGV007992,SRP216764,Leaf,,,,cerasiforme
SRR11186637,WGS,12974,54161752710,PRJNA557253,SAMN14213129,Plant,45505909775,JOHNS HOPKINS UNIVERSITY,public,BGV006906,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",Mature Leaf,SRX7806910,USA,North America,"USA: Cold Spring Harbor\, NY",MinION,0095,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum var. cerasiforme,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-26T20:51:00Z,1,BGV006906,SRP216764,Leaf,,,,cerasiforme
SRR11194343,WGS,5628,69849906553,PRJNA557253,SAMN12392447,Plant,58596669832,JOHNS HOPKINS UNIVERSITY,public,BGV006775,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",Mature Leaf,SRX7814380,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0108,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-27T15:32:00Z,1,BGV006775,SRP216764,Leaf,,,,
SRR11194344,WGS,5247,60094348406,PRJNA557253,SAMN12392446,Plant,53082478834,JOHNS HOPKINS UNIVERSITY,public,Fla.8924,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7814379,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0107,SINGLE,RANDOM,GENOMIC,Solanum lycopersicum,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2020-02-27T16:21:00Z,1,Fla.8924,SRP216764,Leaf,,,,
SRR11195633,WGS,302,33383705140,PRJNA557253,SAMN12392447,Plant,13280887587,JOHNS HOPKINS UNIVERSITY,public,BGV006775,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",Mature Leaf,SRX7815603,USA,North America,"USA: Cold Spring Harbor\, NY",NextSeq 500,0110,PAIRED,RANDOM,GENOMIC,Solanum pimpinellifolium,ILLUMINA,2020-05-04T00:00:00Z,2020-02-27T17:53:00Z,1,BGV006775,SRP216764,Leaf,,,,
SRR11195634,WGS,302,33801434258,PRJNA557253,SAMN13060914,Plant,15171662381,JOHNS HOPKINS UNIVERSITY,public,PAS014479,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7815602,USA,North America,"USA: Cold Spring Harbor\, NY",NextSeq 500,0109,PAIRED,RANDOM,GENOMIC,Solanum pimpinellifolium,ILLUMINA,2020-05-04T00:00:00Z,2020-02-27T18:45:00Z,1,PAS014479,SRP216764,Leaf,,,,
SRR10287512,WGS,6778,88934776581,PRJNA557253,SAMN13035945,Plant,75741534919,JOHNS HOPKINS UNIVERSITY,public,LA1406,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7000504,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0041,SINGLE,RANDOM,GENOMIC,Solanum cheesmaniae,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-15T20:55:00Z,1,LA1406,SRP216764,Leaf,,,,
SRR10287513,WGS,5872,65284340934,PRJNA557253,SAMN13035944,Plant,55640035609,JOHNS HOPKINS UNIVERSITY,public,LA1407,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",Mature Leaf,SRX7000503,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0040,SINGLE,RANDOM,GENOMIC,Solanum cheesmaniae,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-15T19:44:00Z,1,LA1407,SRP216764,Leaf,,,,
SRR10287514,WGS,6296,53264477355,PRJNA557253,SAMN13035943,Plant,44933506839,JOHNS HOPKINS UNIVERSITY,public,LA1409,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",Mature Leaf,SRX7000502,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0039,SINGLE,RANDOM,GENOMIC,Solanum cheesmaniae,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-15T19:56:00Z,1,LA1409,SRP216764,Leaf,,,,
SRR10287515,WGS,3998,44825758244,PRJNA557253,SAMN13035942,Plant,37792592902,JOHNS HOPKINS UNIVERSITY,public,LA0528B,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",Mature Leaf,SRX7000501,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0038,SINGLE,RANDOM,GENOMIC,Solanum cheesmaniae,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-15T22:03:00Z,1,LA0528B,SRP216764,Leaf,,,,
SRR10313083,WGS,6315,73135179984,PRJNA557253,SAMN13060915,Plant,61665794231,JOHNS HOPKINS UNIVERSITY,public,BGV007198,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",Mature Leaf,SRX7024219,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0048,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-18T22:18:00Z,1,BGV007198,SRP216764,Leaf,,,,
SRR10313084,WGS,8713,95493210891,PRJNA557253,SAMN13060914,Plant,80621178099,JOHNS HOPKINS UNIVERSITY,public,PAS014479,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",Mature Leaf,SRX7024218,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0047,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-18T22:57:00Z,1,PAS014479,SRP216764,Leaf,,,,
SRR10313085,WGS,5788,75172895465,PRJNA557253,SAMN13060913,Plant,62760364248,JOHNS HOPKINS UNIVERSITY,public,BGV006454,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",Mature Leaf,SRX7024217,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0046,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-18T22:53:00Z,1,BGV006454,SRP216764,Leaf,,,,
SRR10313086,WGS,6841,102523592946,PRJNA557253,SAMN13060912,Plant,87050751710,JOHNS HOPKINS UNIVERSITY,public,BGV006336,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",Mature Leaf,SRX7024216,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0045,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-18T23:01:00Z,1,BGV006336,SRP216764,Leaf,,,,
SRR10313087,WGS,6647,116314652002,PRJNA557253,SAMN13060911,Plant,98774401523,JOHNS HOPKINS UNIVERSITY,public,BGV007109,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX7024215,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0044,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-19T03:35:00Z,1,BGV007109,SRP216764,Leaf,,,,
SRR10313088,WGS,7760,105422638037,PRJNA557253,SAMN13060910,Plant,89377799952,JOHNS HOPKINS UNIVERSITY,public,LA2173,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",Mature Leaf,SRX7024214,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0043,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-18T23:07:00Z,1,LA2173,SRP216764,Leaf,,,,
SRR10313089,WGS,6255,76591238003,PRJNA557253,SAMN13060909,Plant,64742692017,JOHNS HOPKINS UNIVERSITY,public,LA2102,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",Mature Leaf,SRX7024213,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0042,SINGLE,RANDOM,GENOMIC,Solanum pimpinellifolium,OXFORD_NANOPORE,2020-05-04T00:00:00Z,2019-10-18T22:30:00Z,1,LA2102,SRP216764,Leaf,,,,
SRR11820185,WGS,302,57425503548,PRJNA557253,SAMN14984469,Plant,27195004527,JOHNS HOPKINS UNIVERSITY,public,LOST,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",Mature Leaf,SRX8371122,USA,North America,"USA: Cold Spring Harbor\, NY",NextSeq 500,0124,PAIRED,RANDOM,GENOMIC,Solanum pennellii,ILLUMINA,2020-05-20T00:00:00Z,2020-05-20T18:58:00Z,1,LOST,SRP216764,Leaf,,,,
SRR11820186,WGS,5195,64598685744,PRJNA557253,SAMN14984469,Plant,51190535630,JOHNS HOPKINS UNIVERSITY,public,LOST,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",Mature Leaf,SRX8371121,USA,North America,"USA: Cold Spring Harbor\, NY",PromethION,0123,SINGLE,RANDOM,GENOMIC,Solanum pennellii,OXFORD_NANOPORE,2020-05-20T00:00:00Z,2020-05-20T18:16:00Z,1,LOST,SRP216764,Leaf,,,,
